IP;BAN_DATE;UNBAN_DATE;REASON
104.131.110.215;1467844802;1468449606;"Паразитный трафик на сайт yardim.com.ua / Parasite traffic on site yardim.com.ua"
104.131.167.250;1467820321;1468425122;"Паразитный трафик на сайт evgeniygluzd.com / Parasite traffic on site evgeniygluzd.com"
104.131.247.47;1467982442;1468587243;"Паразитный трафик на сайт ret.org.ua / Parasite traffic on site ret.org.ua"
104.152.238.211;1467988455;1468074878;"Паразитные HTTP запросы к вебсайтам/HTTP flood requests to the websites"
104.154.85.13;1468056422;1468142822;"Подбор паролей по SSH на сервер S2 / Brute force passwords using SSH on server S2"
104.155.34.163;1468052042;1468138443;"Паразитный трафик на сайт kripeg.com.ua / Parasite traffic on site kripeg.com.ua"
104.155.204.206;1468005123;1468091524;"Брутфорс атака на сайт gt-nrg.com/Brute force attack on site gt-nrg.com"
104.155.227.185;1467877802;1468482603;"Паразитный трафик на сайт h2o.aist.in / Parasite traffic on site h2o.aist.in"
104.160.242.135;1468064521;1468150921;"Брутфорс атака на сайт fengshuibuy.com/Brute force attack on site fengshuibuy.com"
104.160.242.237;1468063081;1468149481;"Брутфорс атака на сайт fengshuibuy.com/Brute force attack on site fengshuibuy.com"
104.160.244.130;1468036382;1468122783;"Брутфорс атака на сайт voenka.info/Brute force attack on site voenka.info"
104.168.145.199;1467960482;1468565283;"Паразитный трафик на сайт profua.info / Parasite traffic on site profua.info"
104.168.152.150;1468007822;1468612623;"Паразитный трафик на сайт h2o.aist.in / Parasite traffic on site h2o.aist.in"
104.171.125.106;1465531862;1468123865;"Паразитный трафик на сайт westbiotrade.com / Parasite traffic on site westbiotrade.com"
104.180.71.52;1468025102;1468111503;"Паразитный трафик на сайт pomidor.ua / Parasite traffic on site pomidor.ua"
104.199.145.119;1467935463;1468540266;"Паразитный трафик на сайт kripeg.com.ua / Parasite traffic on site kripeg.com.ua"
104.200.25.21;1468006742;1468611544;"Паразитный трафик на сайт kripeg.com.ua / Parasite traffic on site kripeg.com.ua"
104.200.154.42;1468013341;1468099741;"Брутфорс атака на сайт fellini-food.com/Brute force attack on site fellini-food.com"
104.200.154.59;1468007464;1468612264;"Брутфорс атака на сайт teplo-in.kiev.ua/Brute force attack on site teplo-in.kiev.ua"
104.200.154.100;1468004762;1468091162;"Брутфорс атака на сайт brama.te.ua/Brute force attack on site brama.te.ua"
104.200.154.103;1467852721;1468457521;"Брутфорс атака на сайт crispybtc.com/Brute force attack on site crispybtc.com"
104.203.43.24;1467825001;1468429802;"Брутфорс атака на сайт credit-nalichnymi.com.ua/Brute force attack on site credit-nalichnymi.com.ua"
104.207.151.154;1468018862;1468105263;"Паразитный трафик на сайт citation.in.ua / Parasite traffic on site citation.in.ua"
104.207.154.185;1467787808;1468392609;"Паразитный трафик на сайт neobrand.ru / Parasite traffic on site neobrand.ru"
104.218.13.118;1467985982;1468072384;"Паразитный трафик на сайт kripeg.com.ua / Parasite traffic on site kripeg.com.ua"
104.219.24.36;1467988455;1468074878;"Паразитные HTTP запросы к вебсайтам/HTTP flood requests to the websites"
104.219.53.33;1465857769;1468449793;"Паразитные HTTP запросы к вебсайтам/HTTP flood requests to the websites"
104.223.37.24;1467847802;1468452603;"Брутфорс атака на сайт credit-nalichnymi.com.ua/Brute force attack on site credit-nalichnymi.com.ua"
104.223.50.2;1468006742;1468093144;"Паразитный трафик на сайт kripeg.com.ua / Parasite traffic on site kripeg.com.ua"
104.236.5.117;1465857769;1468449793;"Паразитные HTTP запросы к вебсайтам/HTTP flood requests to the websites"
104.236.48.148;1468038182;1468642982;"Паразитный трафик на сайт zabor-r.ru / Parasite traffic on site zabor-r.ru"
104.236.211.24;1468022222;1468627023;"Паразитный трафик на сайт evgeniygluzd.com / Parasite traffic on site evgeniygluzd.com"
104.236.235.119;1467987243;1468073644;"Паразитный трафик на сайт ruh-zavtra.org / Parasite traffic on site ruh-zavtra.org"
104.237.88.3;1468060321;1468146722;"Брутфорс атака на сайт fengshuibuy.com/Brute force attack on site fengshuibuy.com"
104.237.88.16;1468060321;1468146722;"Брутфорс атака на сайт fengshuibuy.com/Brute force attack on site fengshuibuy.com"
104.237.88.96;1468064521;1468150921;"Брутфорс атака на сайт fengshuibuy.com/Brute force attack on site fengshuibuy.com"
104.237.88.181;1468063081;1468149481;"Брутфорс атака на сайт fengshuibuy.com/Brute force attack on site fengshuibuy.com"
104.238.72.61;1467812762;1468417564;"Паразитный трафик на сайт e-optika.com.ua / Parasite traffic on site e-optika.com.ua"
104.238.72.157;1468028402;1468633203;"Паразитный трафик на сайт h2o.aist.in / Parasite traffic on site h2o.aist.in"
104.238.74.29;1467874442;1468479244;"Паразитный трафик на сайт kamnibest.com.ua / Parasite traffic on site kamnibest.com.ua"
104.238.80.180;1465851361;1468443361;"Брутфорс атака на сайт sportbuk.com/Brute force attack on site sportbuk.com"
104.238.82.177;1468047542;1468133943;"Паразитный трафик на сайт evgeniygluzd.com / Parasite traffic on site evgeniygluzd.com"
104.238.93.150;1467999062;1468085463;"Паразитный трафик на сайт evgeniygluzd.com / Parasite traffic on site evgeniygluzd.com"
104.238.93.205;1467960842;1468565643;"Паразитный трафик на сайт xn--80abh7ank1g.xn--80adi0aoagldk8i.pp.ua / Parasite traffic on site xn--80abh7ank1g.xn--80adi0aoagldk8i.pp.ua"
104.238.111.191;1468008302;1468094703;"Паразитный трафик на сайт citation.in.ua / Parasite traffic on site citation.in.ua"
104.238.111.228;1466357761;1468949761;"Брутфорс атака на сайт street-sport.com/Brute force attack on site street-sport.com"
104.238.116.16;1468024982;1468111383;"Паразитный трафик на сайт mashabear.com.ua / Parasite traffic on site mashabear.com.ua"
104.238.117.233;1467987541;1468592343;"Паразитный трафик на сайт h2o.aist.in / Parasite traffic on site h2o.aist.in"
104.238.118.170;1467796261;1470388261;"Брутфорс атака на сайт framline.com.ua/Brute force attack on site framline.com.ua"
104.238.120.1;1467898022;1468502823;"Паразитный трафик на сайт nsau.km.ua / Parasite traffic on site nsau.km.ua"
104.238.120.2;1467807482;1468412283;"Паразитный трафик на сайт primera.com.ua / Parasite traffic on site primera.com.ua"
104.238.120.3;1468008302;1468613103;"Паразитный трафик на сайт citation.in.ua / Parasite traffic on site citation.in.ua"
104.238.120.4;1467942182;1468546987;"Паразитный трафик на сайт h2o.aist.in / Parasite traffic on site h2o.aist.in"
104.238.120.5;1467576847;1470168856;"Паразитный трафик на сайт about-soccer.ru / Parasite traffic on site about-soccer.ru"
104.238.120.6;1467987243;1468073644;"Паразитный трафик на сайт ruh-zavtra.org / Parasite traffic on site ruh-zavtra.org"
104.238.120.7;1467812762;1468417564;"Паразитный трафик на сайт e-optika.com.ua / Parasite traffic on site e-optika.com.ua"
104.238.120.8;1467830522;1468435323;"Паразитный трафик на сайт h2o.aist.in / Parasite traffic on site h2o.aist.in"
104.238.120.9;1467802862;1468407663;"Паразитный трафик на сайт wedvideo.com.ua / Parasite traffic on site wedvideo.com.ua"
104.238.125.255;1467982442;1468068843;"Паразитный трафик на сайт ret.org.ua / Parasite traffic on site ret.org.ua"
104.238.127.118;1467957002;1468561803;"Паразитный трафик на сайт evgeniygluzd.com / Parasite traffic on site evgeniygluzd.com"
104.238.127.192;1467965882;1468570683;"Паразитный трафик на сайт h2o.aist.in / Parasite traffic on site h2o.aist.in"
104.238.215.153;1465533363;1468125364;"Паразитный трафик на сайт spb-bubble.ru / Parasite traffic on site spb-bubble.ru"
104.239.162.203;1467802862;1468407663;"Паразитный трафик на сайт wedvideo.com.ua / Parasite traffic on site wedvideo.com.ua"
104.239.200.123;1468022222;1468108623;"Паразитный трафик на сайт evgeniygluzd.com / Parasite traffic on site evgeniygluzd.com"
104.244.225.51;1468025222;1468111623;"Паразитный трафик на сайт buygoodwine.com.ua / Parasite traffic on site buygoodwine.com.ua"
104.244.225.193;1468054323;1468140724;"Паразитный трафик на сайт evsigneev.com / Parasite traffic on site evsigneev.com"
104.244.227.152;1467995162;1468081563;"Паразитный трафик на сайт coral-club24.com / Parasite traffic on site coral-club24.com"
104.245.95.198;1467999062;1468085465;"Паразитный трафик на сайт pomidor.ua / Parasite traffic on site pomidor.ua"
104.250.168.15;1468025222;1468111623;"Паразитный трафик на сайт buygoodwine.com.ua / Parasite traffic on site buygoodwine.com.ua"
104.250.226.75;1468064521;1468150921;"Брутфорс атака на сайт fengshuibuy.com/Brute force attack on site fengshuibuy.com"
104.251.227.23;1468028402;1468114803;"Паразитный трафик на сайт h2o.aist.in / Parasite traffic on site h2o.aist.in"
105.12.189.172;1468040883;1468127289;"Паразитный трафик на сайт pomidor.ua / Parasite traffic on site pomidor.ua"
105.66.10.14;1467981002;1468067403;"Паразитный трафик на сайт buygoodwine.com.ua / Parasite traffic on site buygoodwine.com.ua"
105.66.10.65;1468034822;1468121223;"Паразитный трафик на сайт pomidor.ua / Parasite traffic on site pomidor.ua"
105.98.19.248;1468025222;1468111623;"Паразитный трафик на сайт buygoodwine.com.ua / Parasite traffic on site buygoodwine.com.ua"
